group_id,start_age,end_age,caregiver_id,group_schedule_id
1.0,0.0,4.0,254.0,158.0
2.0,0.0,5.0,155.0,918.0
3.0,1.0,5.0,476.0,724.0
4.0,2.0,4.0,262.0,871.0
5.0,4.0,4.0,193.0,699.0
6.0,4.0,4.0,553.0,28.0
7.0,3.0,5.0,464.0,56.0
8.0,5.0,5.0,192.0,354.0
9.0,4.0,5.0,187.0,566.0
10.0,4.0,5.0,768.0,661.0
11.0,0.0,4.0,381.0,115.0
12.0,2.0,5.0,241.0,101.0
13.0,2.0,5.0,571.0,81.0
14.0,3.0,4.0,503.0,727.0
15.0,4.0,4.0,735.0,358.0
16.0,1.0,4.0,524.0,410.0
17.0,0.0,4.0,285.0,375.0
18.0,2.0,4.0,612.0,752.0
19.0,1.0,5.0,667.0,477.0
20.0,4.0,4.0,246.0,663.0
21.0,3.0,5.0,334.0,847.0
22.0,5.0,5.0,771.0,786.0
23.0,4.0,5.0,647.0,878.0
24.0,2.0,5.0,228.0,777.0
25.0,1.0,5.0,635.0,257.0
26.0,5.0,5.0,312.0,481.0
27.0,5.0,4.0,105.0,48.0
28.0,3.0,5.0,431.0,560.0
29.0,3.0,5.0,156.0,774.0
30.0,5.0,5.0,67.0,755.0
31.0,3.0,5.0,709.0,636.0
32.0,4.0,5.0,29.0,249.0
33.0,3.0,4.0,182.0,572.0
34.0,2.0,4.0,345.0,976.0
35.0,4.0,5.0,102.0,328.0
36.0,3.0,5.0,518.0,377.0
37.0,2.0,5.0,902.0,869.0
38.0,2.0,4.0,365.0,86.0
39.0,3.0,5.0,659.0,530.0
40.0,5.0,4.0,910.0,230.0
41.0,2.0,4.0,173.0,92.0
42.0,1.0,4.0,576.0,196.0
43.0,0.0,4.0,252.0,850.0
44.0,2.0,4.0,995.0,618.0
45.0,5.0,4.0,790.0,921.0
46.0,4.0,4.0,515.0,901.0
47.0,2.0,4.0,859.0,478.0
48.0,1.0,4.0,935.0,488.0
49.0,3.0,4.0,496.0,251.0
50.0,0.0,5.0,190.0,278.0
51.0,2.0,4.0,172.0,698.0
52.0,1.0,4.0,459.0,420.0
53.0,0.0,4.0,913.0,962.0
54.0,0.0,4.0,708.0,486.0
55.0,0.0,4.0,982.0,318.0
56.0,2.0,5.0,14.0,104.0
57.0,1.0,4.0,885.0,2.0
58.0,5.0,4.0,400.0,621.0
59.0,4.0,4.0,387.0,434.0
60.0,3.0,4.0,793.0,589.0
61.0,1.0,4.0,371.0,605.0
62.0,0.0,4.0,812.0,564.0
63.0,2.0,4.0,121.0,445.0
64.0,2.0,5.0,176.0,20.0
65.0,3.0,4.0,547.0,185.0
66.0,2.0,5.0,239.0,967.0
67.0,4.0,4.0,615.0,873.0
68.0,2.0,5.0,686.0,422.0
69.0,4.0,4.0,638.0,391.0
70.0,3.0,4.0,406.0,169.0
71.0,0.0,5.0,402.0,607.0
72.0,0.0,4.0,721.0,307.0
73.0,3.0,4.0,780.0,177.0
74.0,4.0,5.0,504.0,489.0
75.0,3.0,5.0,136.0,168.0
76.0,1.0,5.0,817.0,994.0
77.0,2.0,5.0,619.0,71.0
78.0,4.0,5.0,189.0,482.0
79.0,5.0,4.0,357.0,491.0
80.0,5.0,4.0,216.0,161.0
81.0,5.0,4.0,926.0,83.0
82.0,2.0,4.0,769.0,153.0
83.0,1.0,4.0,471.0,244.0
84.0,1.0,4.0,692.0,332.0
85.0,3.0,4.0,961.0,398.0
86.0,4.0,4.0,946.0,825.0
87.0,1.0,4.0,611.0,198.0
88.0,5.0,5.0,754.0,313.0
89.0,0.0,5.0,68.0,623.0
90.0,0.0,4.0,726.0,544.0
91.0,4.0,5.0,12.0,277.0
92.0,2.0,5.0,250.0,889.0
93.0,2.0,4.0,631.0,5.0
94.0,1.0,4.0,100.0,734.0
95.0,3.0,5.0,428.0,957.0
96.0,1.0,4.0,50.0,685.0
97.0,4.0,4.0,746.0,30.0
98.0,1.0,4.0,738.0,920.0
99.0,0.0,4.0,959.0,408.0
100.0,1.0,4.0,46.0,346.0
