group_schedule_id,number,course_id
308.0,8.0,3.0
501.0,11.0,7.0
771.0,22.0,6.0
172.0,33.0,5.0
12.0,78.0,2.0
8.0,75.0,4.0
73.0,56.0,8.0
903.0,93.0,10.0
255.0,48.0,10.0
642.0,57.0,10.0
949.0,35.0,2.0
336.0,4.0,7.0
523.0,60.0,7.0
318.0,49.0,8.0
920.0,68.0,4.0
452.0,72.0,4.0
409.0,31.0,5.0
784.0,4.0,4.0
789.0,42.0,4.0
721.0,18.0,10.0
703.0,66.0,7.0
917.0,66.0,10.0
802.0,24.0,9.0
413.0,54.0,10.0
863.0,98.0,7.0
601.0,76.0,7.0
817.0,47.0,9.0
147.0,21.0,8.0
213.0,92.0,9.0
972.0,84.0,10.0
337.0,32.0,9.0
321.0,36.0,9.0
522.0,65.0,10.0
462.0,46.0,9.0
515.0,60.0,7.0
849.0,73.0,10.0
961.0,93.0,9.0
936.0,63.0,5.0
312.0,42.0,4.0
809.0,79.0,6.0
305.0,99.0,9.0
797.0,40.0,6.0
970.0,91.0,10.0
59.0,72.0,10.0
571.0,65.0,8.0
731.0,40.0,5.0
502.0,63.0,10.0
923.0,47.0,3.0
158.0,44.0,2.0
464.0,25.0,3.0
921.0,8.0,2.0
904.0,35.0,5.0
215.0,88.0,3.0
553.0,97.0,10.0
881.0,18.0,6.0
340.0,32.0,5.0
937.0,8.0,8.0
856.0,92.0,2.0
531.0,8.0,7.0
715.0,47.0,4.0
71.0,32.0,2.0
388.0,11.0,3.0
204.0,9.0,2.0
879.0,6.0,2.0
891.0,48.0,6.0
718.0,17.0,4.0
839.0,95.0,4.0
973.0,67.0,2.0
825.0,50.0,2.0
486.0,32.0,4.0
767.0,5.0,2.0
516.0,45.0,3.0
801.0,37.0,7.0
781.0,63.0,2.0
612.0,40.0,9.0
647.0,71.0,2.0
980.0,34.0,8.0
207.0,80.0,4.0
440.0,61.0,5.0
3.0,12.0,7.0
362.0,14.0,2.0
251.0,58.0,4.0
82.0,67.0,8.0
1.0,63.0,10.0
574.0,42.0,4.0
648.0,44.0,6.0
583.0,34.0,8.0
329.0,84.0,2.0
313.0,90.0,10.0
402.0,18.0,2.0
380.0,33.0,2.0
594.0,17.0,4.0
477.0,22.0,3.0
309.0,59.0,5.0
524.0,66.0,2.0
977.0,32.0,5.0
16.0,92.0,9.0
112.0,10.0,6.0
39.0,11.0,5.0
837.0,80.0,7.0
